2022-08-14 12:26:58.115,6.74,6.78,7.17,4.78,4.57,4.89,4.81,4.44,4.58,2.42,2.18,2.22,2.86,2.77,2.53,2.66,2.97,2.88,5.62,6.02,6,5.54,5.76,6,,,,,,
2022-08-14 12:26:58.125,6.74,6.82,7.22,4.72,4.53,4.88,4.78,4.45,4.61,2.42,2.13,2.22,2.89,2.75,2.5,2.6,2.99,2.85,5.66,6,6.02,5.55,5.77,5.96,,,,,,
2022-08-14 12:26:58.134,6.73,6.76,7.22,4.77,4.54,4.92,4.79,4.45,4.61,2.41,2.19,2.19,2.87,2.78,2.46,2.57,2.96,2.87,5.63,5.98,6,5.54,5.77,6.09,,,,,,
2022-08-14 12:26:58.145,6.73,6.88,7.23,4.8,4.55,4.9,4.77,4.46,4.63,2.42,2.15,2.02,2.88,2.77,2.47,2.59,3.01,2.88,5.66,6,6.02,5.54,5.76,5.99,,,,,,
2022-08-14 12:26:58.154,6.75,6.71,7.24,4.71,4.58,4.86,4.82,4.46,4.6,2.41,2.14,2.03,2.88,2.73,2.46,2.58,2.96,2.91,5.65,5.99,6.04,5.57,5.75,6.04,,,,,,
2022-08-14 12:26:58.166,6.73,6.86,7.21,4.79,4.52,4.88,4.79,4.45,4.57,2.41,2.18,2.17,2.92,2.76,2.47,2.66,2.95,2.86,5.64,6.03,6,5.55,5.78,5.99,,,,,,
2022-08-14 12:26:58.175,6.76,6.75,7.19,4.73,4.54,4.9,4.78,4.47,4.56,2.41,2.16,2.19,2.87,2.78,2.47,2.63,3,2.87,5.64,6,6.03,5.57,5.79,5.94,,,,,,
2022-08-14 12:26:58.187,6.78,6.82,7.22,4.79,4.58,4.91,4.82,4.44,4.58,2.41,2.12,2.22,2.89,2.8,2.52,2.59,2.96,2.89,5.65,5.99,6.18,5.57,5.73,5.94,,,,,,
2022-08-14 12:26:58.195,6.74,6.77,7.19,4.76,4.53,4.88,4.77,4.48,4.59,2.41,2.17,2.2,2.89,2.76,2.55,2.57,2.97,2.9,5.64,5.97,6.01,5.57,5.77,5.93,,,,,,
2022-08-14 12:26:58.205,6.76,6.72,7.18,4.7,4.53,4.9,4.79,4.48,4.58,2.4,2.15,2.19,2.87,2.73,2.53,2.56,2.99,2.89,5.62,6.01,6,5.55,5.76,5.95,,,,,,
2022-08-14 12:26:58.215,6.76,6.85,7.21,4.78,4.54,4.91,4.82,4.43,4.61,2.41,2.15,2.03,2.9,2.79,2.57,2.62,2.97,2.9,5.65,6.01,6.01,5.55,5.78,5.95,,,,,,
2022-08-14 12:26:58.225,6.73,6.72,7.16,4.71,4.57,4.91,4.79,4.45,4.6,2.41,2.14,2.03,2.88,2.79,2.51,2.72,2.97,2.89,5.62,6.02,6,5.53,5.75,6,,,,,,
2022-08-14 12:26:58.237,6.74,6.84,7.18,4.83,4.53,4.88,4.81,4.45,4.59,2.39,2.12,2.22,2.89,2.8,2.42,2.63,2.97,2.87,5.63,6,5.98,5.55,5.76,5.93,,,,,,
2022-08-14 12:26:58.244,6.75,6.74,7.2,4.78,4.54,4.9,4.79,4.48,4.57,2.41,2.16,2.21,2.86,2.76,2.48,2.6,2.99,2.88,5.63,5.99,6.02,5.53,5.78,6.02,,,,,,
2022-08-14 12:26:58.258,6.72,6.73,7.19,4.72,4.53,4.9,4.82,4.49,4.6,2.4,2.17,2.2,2.89,2.77,2.5,2.57,2.99,2.92,5.64,6,6.02,5.54,5.79,6,,,,,,
2022-08-14 12:26:58.266,6.73,6.74,7.23,4.8,4.56,4.92,4.78,4.47,4.6,2.39,2.09,2.21,2.87,2.81,2.46,2.61,2.96,2.93,5.64,6.05,6.05,5.53,5.75,5.97,,,,,,
2022-08-14 12:26:58.277,6.74,6.76,7.28,4.7,4.53,4.91,4.79,4.47,4.59,2.42,2.13,2.21,2.89,2.77,2.5,2.63,2.97,2.87,5.64,6.02,6,5.52,5.75,5.99,,,,,,
2022-08-14 12:26:58.284,6.74,6.78,7.15,4.82,4.54,4.88,4.83,4.45,4.58,2.4,2.11,2.05,2.87,2.78,2.53,2.66,2.97,2.92,5.64,6,5.97,5.53,5.75,5.96,,,,,,
2022-08-14 12:26:58.295,6.74,6.73,7.16,4.73,4.57,4.89,4.76,4.45,4.62,2.4,2.16,2.11,2.89,2.8,2.53,2.62,2.98,2.87,5.67,5.98,5.98,5.52,5.8,5.94,,,,,,
2022-08-14 12:26:58.304,6.79,6.89,7.18,4.88,4.54,4.92,4.8,4.51,4.59,2.41,2.14,2.04,2.88,2.8,2.55,2.57,2.97,2.91,5.65,6.01,5.99,5.5,5.75,6.03,,,,,,
2022-08-14 12:26:58.316,6.75,6.74,7.15,4.79,4.53,4.9,4.8,4.43,4.6,2.41,2.1,2.21,2.88,2.77,2.51,2.59,2.98,2.89,5.65,6.02,6,5.52,5.75,6,,,,,,
2022-08-14 12:26:58.327,6.78,6.84,7.15,4.7,4.55,4.88,4.79,4.48,4.59,2.42,2.15,2.22,2.89,2.75,2.47,2.62,2.99,2.9,5.64,6.04,6.01,5.51,5.75,6.08,,,,,,
2022-08-14 12:26:58.335,6.76,6.75,7.19,4.81,4.57,4.88,4.78,4.46,4.57,2.42,2.15,2.22,2.89,2.76,2.48,2.65,2.96,2.93,5.67,6.02,6,5.53,5.81,6.08,,,,,,
2022-08-14 12:26:58.345,6.73,6.76,7.16,4.75,4.55,4.9,4.77,4.46,4.59,2.42,2.09,2.22,2.89,2.78,2.45,2.6,3,2.93,5.65,6,6.04,5.53,5.75,5.96,,,,,,
2022-08-14 12:26:58.358,6.73,6.9,7.16,4.7,4.55,4.9,4.79,4.47,4.58,2.42,2.13,2.18,2.89,2.75,2.47,2.59,2.97,2.88,5.64,5.99,6.01,5.52,5.77,5.99,,,,,,
2022-08-14 12:26:58.365,6.74,6.75,7.17,4.76,4.54,4.88,4.77,4.48,4.58,2.42,2.16,2.18,2.88,2.74,2.51,2.58,2.95,2.89,5.64,6.02,6.05,5.54,5.76,6.02,,,,,,
2022-08-14 12:26:58.377,6.73,6.87,7.22,4.7,4.57,4.9,4.78,4.45,4.58,2.4,2.14,2.11,2.94,2.75,2.46,2.58,3.02,2.88,5.67,6.03,5.99,5.52,5.75,5.95,,,,,,
2022-08-14 12:26:58.385,6.76,6.76,7.2,4.79,4.55,4.89,4.79,4.48,4.6,2.42,2.13,2.1,2.86,2.76,2.51,2.68,2.96,2.88,5.65,6.04,6.01,5.54,5.79,5.96,,,,,,
2022-08-14 12:26:58.395,6.79,6.83,7.23,4.74,4.54,4.9,4.78,4.45,4.58,2.41,2.12,2.23,2.88,2.73,2.51,2.6,3,2.88,5.64,5.99,6,5.53,5.78,6.03,,,,,,
