time,x,y,z,rotation,,,
8:29:57,-0.173462674,1.014774799,2.586362362,-0.003501856,-0.717651248,-0.002313616,-0.696390092
8:29:57,-0.172640592,1.014677525,2.586311102,-0.003453084,-0.717706144,-0.002511929,-0.696332991
8:29:57,-0.171901613,1.014954209,2.586311817,-0.003068546,-0.717934191,-0.00214464,-0.69610101
8:29:57,-0.171009541,1.014835715,2.586217403,-0.003434116,-0.718353868,-0.002061025,-0.695666432
8:29:57,-0.17011489,1.014897585,2.585994005,-0.003400733,-0.718098104,-0.002165844,-0.695930302
8:29:57,-0.169151977,1.014801502,2.585849285,-0.003373594,-0.718384624,-0.002325707,-0.695634127
8:29:57,-0.168296739,1.01486969,2.585701227,-0.003502985,-0.718318164,-0.002151059,-0.695702612
8:29:57,-0.167605788,1.01504004,2.585593939,-0.003365371,-0.71816504,-0.001939474,-0.695862055
8:29:57,-0.166791171,1.015151858,2.585595369,-0.003004405,-0.718521655,-0.001538157,-0.6954965
8:29:57,-0.1660299,1.014991641,2.585577488,-0.003273464,-0.718573928,-0.001546246,-0.695441246
8:29:57,-0.165393785,1.014999986,2.585548162,-0.003213048,-0.718706012,-0.001531314,-0.69530499
8:29:57,-0.164747521,1.01485157,2.58552146,-0.002753823,-0.718671322,-0.002429927,-0.695340276
8:29:57,-0.164142668,1.014876723,2.585623026,-0.002795937,-0.718791068,-0.00240978,-0.695216417
8:29:57,-0.163539842,1.014924288,2.585806131,-0.002939879,-0.719031453,-0.002214863,-0.694967866
8:29:57,-0.162769631,1.014869452,2.586003304,-0.003198063,-0.719313383,-0.002227248,-0.69467485
8:29:57,-0.162095308,1.014861703,2.586125612,-0.003241805,-0.719332397,-0.002319227,-0.694654703
8:29:57,-0.161368147,1.014894485,2.586256981,-0.003171633,-0.719434679,-0.002114263,-0.69454968
8:29:57,-0.160684705,1.014872313,2.586404085,-0.003165253,-0.719518006,-0.002136265,-0.694463372
8:29:57,-0.15994893,1.014836073,2.586456299,-0.003162394,-0.71942538,-0.002295491,-0.694558799
8:29:57,-0.1590911,1.014745235,2.586520672,-0.003151613,-0.719618082,-0.002264183,-0.694359243
8:29:57,-0.158306584,1.014585137,2.586482048,-0.002870815,-0.719485223,-0.002941465,-0.694495559
8:29:57,-0.157086849,1.014671564,2.586705446,-0.004255722,-0.719193935,-0.002729507,-0.694791019
8:29:57,-0.156215101,1.014867067,2.586765051,-0.004488281,-0.71942991,-0.002380159,-0.694546521
8:29:57,-0.155365109,1.015014768,2.586573601,-0.004404308,-0.719450116,-0.002176682,-0.694526851
8:29:57,-0.154620707,1.015017033,2.586240768,-0.003263998,-0.720196426,-0.001806749,-0.693760216
8:29:57,-0.153597653,1.014974594,2.586172104,-0.003393815,-0.72039485,-0.001762858,-0.693553686
8:29:57,-0.152710393,1.015035868,2.586038113,-0.003266214,-0.720382631,-0.001751021,-0.693567097
8:29:57,-0.15151155,1.015079379,2.586263418,-0.00434721,-0.720061243,-0.001837201,-0.693894446
8:29:57,-0.150692403,1.015152097,2.586444378,-0.004194781,-0.720337451,-0.001677707,-0.693609118
