time,x,y,z,rotation,,,
8:56:51,1.656149268,1.023073912,0.504691362,-0.001622514,-0.042315081,0.005148202,-0.999089777
8:56:51,1.656163812,1.023094654,0.504690289,-0.001573279,-0.042344261,0.005148363,-0.999088585
8:56:51,1.656163692,1.023082972,0.504689634,-0.00158064,-0.04234302,0.005189813,-0.999088466
8:56:51,1.656154871,1.023074985,0.50469923,-0.001615383,-0.04233567,0.005156328,-0.999088824
8:56:51,1.656146049,1.023077846,0.504699826,-0.001583374,-0.042314086,0.005172698,-0.999089718
8:56:51,1.656140566,1.023081064,0.504695415,-0.001560432,-0.042305812,0.005193153,-0.999090016
8:56:51,1.65613687,1.023070812,0.504719555,-0.0016246,-0.042280134,0.005160335,-0.999091148
8:56:51,1.656147122,1.023069859,0.504691482,-0.001609926,-0.042304285,0.005162704,-0.999090195
8:56:51,1.656137824,1.023075938,0.504710853,-0.001627707,-0.042306181,0.005118928,-0.999090254
8:56:51,1.656138897,1.023071051,0.504703224,-0.001619791,-0.042290419,0.00514628,-0.999090791
8:56:51,1.656143069,1.023073554,0.504701495,-0.001585839,-0.042305902,0.005179231,-0.999090016
8:56:51,1.656152487,1.023091793,0.504697442,-0.001582469,-0.042322278,0.005152946,-0.999089479
8:56:51,1.656134129,1.023072839,0.504700124,-0.001618009,-0.04229252,0.005163977,-0.999090672
8:56:51,1.65613687,1.023085356,0.504705667,-0.001577344,-0.042290948,0.005166654,-0.999090791
8:56:51,1.656133771,1.023087144,0.504699826,-0.001562804,-0.042274807,0.005166604,-0.999091446
8:56:51,1.656152248,1.023076057,0.504699528,-0.001611242,-0.042306647,0.005158477,-0.999090075
8:56:51,1.6561414,1.023068428,0.504710197,-0.001599727,-0.042291656,0.005189026,-0.999090552
8:56:51,1.656147718,1.023074269,0.504703999,-0.001580365,-0.04231412,0.005158433,-0.999089837
8:56:51,1.656134605,1.023087502,0.504707992,-0.001590978,-0.042266786,0.005148258,-0.999091923
8:56:51,1.656145334,1.023072004,0.504712164,-0.001608232,-0.042289957,0.005163723,-0.999090731
8:56:51,1.656138778,1.023086309,0.504698217,-0.001564443,-0.042285681,0.005172724,-0.999091029
8:56:51,1.656159043,1.023083806,0.504711866,-0.001596561,-0.042344652,0.005145502,-0.999088585
8:56:51,1.656146526,1.023078918,0.504707158,-0.001604131,-0.042296402,0.005162904,-0.999090493
8:56:51,1.656129718,1.023085237,0.504710436,-0.001559588,-0.042287193,0.005187436,-0.99909085
8:56:51,1.656147599,1.023071527,0.504695177,-0.001598465,-0.042316008,0.005180985,-0.999089599
8:56:51,1.656143188,1.023084164,0.504700184,-0.001565164,-0.04231403,0.005174697,-0.999089777
8:56:51,1.656128407,1.023081541,0.504715323,-0.001563491,-0.04227544,0.005187583,-0.999091387
8:56:51,1.656140447,1.023082733,0.504719555,-0.001586125,-0.042297166,0.005183405,-0.999090433
8:56:51,1.656144857,1.023096204,0.504702568,-0.001522369,-0.042307056,0.005209306,-0.999090016
8:56:51,1.656162262,1.02306354,0.504701734,-0.001625619,-0.042349249,0.005156233,-0.999088228
8:56:52,1.656149149,1.023081303,0.504704118,-0.001552699,-0.042322978,0.005196125,-0.999089301
8:56:52,1.656147718,1.023082137,0.504702449,-0.001554764,-0.042313125,0.005185063,-0.999089718
8:56:52,1.656145334,1.023065686,0.504715681,-0.001569641,-0.04229914,0.005209096,-0.999090254
8:56:52,1.656145692,1.023087502,0.504701495,-0.001522305,-0.042287711,0.005221801,-0.999090731
8:56:52,1.656157017,1.023073673,0.504699826,-0.001604205,-0.042340964,0.005169461,-0.999088585
8:56:52,1.656155944,1.023079991,0.504709899,-0.001561173,-0.042353023,0.005175869,-0.999088109
8:56:52,1.656139135,1.023092389,0.504703104,-0.001511173,-0.042269651,0.005230559,-0.999091387
8:56:52,1.656145573,1.023078084,0.504719377,-0.001546048,-0.04227414,0.005220844,-0.999091268
8:56:52,1.656152964,1.023087025,0.504717529,-0.001532321,-0.042307433,0.0052056,-0.999089897
8:56:52,1.656157255,1.023082495,0.504708111,-0.001573773,-0.04231571,0.005188167,-0.999089599
8:56:52,1.656148553,1.023095131,0.504714847,-0.001515693,-0.042285834,0.005215342,-0.99909085
8:56:52,1.656161189,1.023084641,0.504708409,-0.001537543,-0.042328231,0.005204561,-0.999089062
8:56:52,1.656145453,1.023083329,0.50470823,-0.001547276,-0.042289499,0.005188295,-0.999090731
8:56:52,1.656151414,1.0230937,0.504711509,-0.001544465,-0.042298317,0.005190423,-0.999090433
8:56:52,1.656148195,1.023079634,0.504707336,-0.001568037,-0.042300902,0.005169325,-0.999090374
8:56:52,1.656136751,1.023086548,0.504707992,-0.001546535,-0.042246517,0.005198435,-0.999092519
8:56:52,1.656137466,1.023090363,0.504710674,-0.001539351,-0.042277172,0.005183385,-0.999091327
8:56:52,1.65613842,1.023079038,0.504709482,-0.001523641,-0.042259518,0.005204091,-0.999091983
8:56:52,1.656129599,1.023083448,0.50470984,-0.001548105,-0.042261604,0.005192241,-0.999091983
8:56:52,1.656145811,1.023057818,0.50471276,-0.001621414,-0.042301778,0.005192378,-0.999090075
8:56:52,1.65615654,1.023065329,0.504705548,-0.001599032,-0.042320009,0.005200465,-0.99908936
8:56:52,1.656139135,1.023074031,0.504710436,-0.001552371,-0.0423081,0.005206675,-0.999089897
8:56:52,1.656150818,1.023054481,0.504715979,-0.001632048,-0.042307202,0.005177269,-0.999089897
8:56:52,1.656156778,1.02306807,0.504706919,-0.001614369,-0.042331502,0.005165604,-0.999089003
8:56:52,1.656161785,1.023060441,0.504705906,-0.001586045,-0.042318132,0.005213165,-0.999089301
8:56:52,1.656159639,1.023056746,0.504694819,-0.00163233,-0.042329304,0.005163747,-0.999089062
8:56:52,1.656150699,1.023060203,0.504706621,-0.001620391,-0.042328194,0.005175634,-0.999089122
8:56:52,1.656157136,1.023073554,0.504709184,-0.001573199,-0.042315785,0.005196869,-0.999089599
8:56:52,1.656155229,1.023059249,0.504710197,-0.001591201,-0.042308103,0.005185756,-0.999089956
8:56:52,1.656148911,1.023061872,0.504727602,-0.001617157,-0.042322539,0.005164915,-0.99908942
8:56:52,1.656159759,1.023064613,0.504716575,-0.00162059,-0.042346854,0.005151521,-0.999088407
8:56:52,1.656164408,1.023065329,0.504722536,-0.001613058,-0.042362399,0.005156608,-0.999087691
8:56:52,1.656162977,1.023067832,0.504711866,-0.001564869,-0.04236605,0.005207343,-0.999087393
8:56:52,1.656169415,1.023069024,0.50468874,-0.00158469,-0.042366885,0.005176126,-0.999087453
8:56:52,1.65614748,1.023070931,0.50471735,-0.001568893,-0.042326782,0.005199243,-0.999089062
8:56:52,1.656165838,1.023073196,0.504698515,-0.001552261,-0.042351618,0.00521312,-0.999087989
8:56:52,1.6561414,1.023076773,0.504708409,-0.001538155,-0.042285245,0.005198809,-0.99909091
8:56:52,1.656140685,1.023077369,0.504704237,-0.00154983,-0.042300534,0.005197768,-0.999090195
8:56:52,1.656160951,1.02305758,0.504701495,-0.001614208,-0.042365961,0.005181632,-0.999087453
8:56:52,1.656160474,1.02306819,0.504710913,-0.001604933,-0.042353366,0.005163864,-0.999088109
8:56:52,1.656157374,1.023070693,0.504716694,-0.001580011,-0.042360649,0.005190958,-0.999087691
8:56:52,1.6561445,1.023076296,0.504710019,-0.00158047,-0.042305898,0.005172743,-0.999090135
8:56:52,1.656160355,1.023071051,0.504700124,-0.001576195,-0.042339653,0.005184682,-0.999088645
8:56:52,1.656146288,1.023074508,0.504709601,-0.001573694,-0.042301048,0.005183279,-0.999090195
8:56:52,1.656150103,1.023084164,0.504721105,-0.001560287,-0.04231786,0.005184169,-0.999089539
8:56:52,1.656152248,1.023064613,0.504691958,-0.001597552,-0.042327631,0.00517544,-0.999089181
8:56:52,1.656160116,1.02306819,0.504704177,-0.001628449,-0.042345319,0.005135769,-0.999088585
8:56:52,1.65616858,1.023066044,0.504707098,-0.001613326,-0.042402424,0.005157909,-0.999086082
8:56:52,1.65614903,1.023055553,0.504705071,-0.001629566,-0.042326443,0.0051718,-0.999089181
8:56:52,1.656154871,1.023065686,0.504701614,-0.001612746,-0.042332023,0.005165081,-0.999088943
8:56:52,1.656135082,1.023069501,0.50470078,-0.001593606,-0.04230972,0.005175258,-0.999089837
8:56:52,1.656143785,1.02306664,0.504706264,-0.001610883,-0.042340793,0.005129354,-0.999088824
8:56:52,1.656151295,1.023060083,0.504699826,-0.001638816,-0.042363148,0.005134684,-0.999087751
8:56:52,1.656145334,1.023069739,0.504703522,-0.001625846,-0.042340811,0.005132614,-0.999088764
8:56:52,1.656147838,1.023080707,0.50471282,-0.001585315,-0.042345244,0.005140736,-0.999088526
8:56:52,1.656165242,1.023068905,0.504712522,-0.001631164,-0.042363722,0.005125734,-0.999087811
8:56:52,1.656154871,1.023077965,0.504699945,-0.001586064,-0.042322345,0.005179488,-0.99908936
8:56:52,1.656157851,1.02306807,0.50471133,-0.001632069,-0.042345922,0.005135769,-0.999088526
8:56:52,1.656131744,1.023082376,0.504722238,-0.00152682,-0.042289767,0.005201815,-0.999090731
8:56:52,1.656140327,1.023075938,0.504712343,-0.001574007,-0.042294506,0.005186693,-0.999090552
8:56:52,1.656145334,1.023068428,0.504710138,-0.001582416,-0.042296439,0.005181384,-0.999090493
8:56:52,1.656135321,1.023077726,0.504720747,-0.001575628,-0.042296953,0.005162746,-0.999090493
8:56:52,1.656141877,1.023070335,0.50471437,-0.001580219,-0.042297762,0.005186932,-0.999090374
8:56:52,1.656149149,1.023059011,0.504710078,-0.001607341,-0.042351671,0.005165011,-0.999088109
8:56:52,1.656154871,1.0230757,0.504702628,-0.001576348,-0.042347919,0.005169462,-0.999088347
8:56:52,1.656145573,1.02307713,0.504707634,-0.001573427,-0.042314522,0.005183356,-0.999089658
8:56:52,1.656145215,1.023073196,0.504696488,-0.001567636,-0.042321868,0.005173447,-0.99908942
8:56:52,1.656131506,1.023075581,0.504707277,-0.001594984,-0.042289026,0.005162208,-0.99909091
8:56:52,1.65613091,1.023052692,0.504719377,-0.001626528,-0.04227221,0.005145367,-0.999091625
8:56:52,1.656145573,1.023066401,0.504714608,-0.001616256,-0.042337541,0.005142225,-0.999088824
8:56:52,1.65612781,1.023081303,0.504716158,-0.001551689,-0.042270478,0.0051941,-0.999091566
8:56:52,1.656117201,1.023080945,0.504727244,-0.001550181,-0.042244654,0.005184139,-0.999092698
8:56:52,1.656133056,1.023070335,0.504719913,-0.001593554,-0.042309068,0.005179052,-0.999089897
8:56:52,1.656124234,1.023067832,0.504716635,-0.001568311,-0.042274658,0.005196755,-0.999091327
8:56:52,1.656144142,1.023053646,0.504726589,-0.00164012,-0.042293575,0.00517931,-0.999090493
8:56:52,1.656131864,1.023061752,0.504717529,-0.001653943,-0.042304948,0.005134746,-0.999090195
8:56:52,1.656135559,1.023056507,0.50470835,-0.001621101,-0.042308629,0.005175629,-0.999089897
8:56:52,1.656126618,1.02306664,0.504710793,-0.001569829,-0.042266086,0.005196261,-0.999091625
8:56:52,1.656140208,1.023046136,0.504712999,-0.001653659,-0.042299561,0.005157102,-0.999090374
8:56:52,1.656143188,1.023056865,0.504701257,-0.001596138,-0.042316023,0.005189129,-0.999089599
8:56:52,1.656131983,1.023062229,0.504719079,-0.001585538,-0.042269386,0.005204786,-0.999091446
8:56:52,1.656141281,1.023066163,0.504707932,-0.001590191,-0.042313777,0.005165637,-0.999089777
8:56:52,1.656133771,1.023053288,0.504708529,-0.001613278,-0.042249568,0.005182544,-0.99909234
8:56:52,1.656133413,1.023054719,0.50470829,-0.001592194,-0.042282663,0.005195206,-0.99909091
8:56:52,1.65614152,1.023061514,0.504705846,-0.00160051,-0.042289294,0.005184767,-0.999090672
8:56:52,1.65614295,1.023057342,0.504708171,-0.001631459,-0.042312138,0.005157575,-0.999089897
8:56:52,1.656140089,1.02304709,0.504706025,-0.001671146,-0.042282164,0.005153982,-0.999091089
8:56:52,1.656157732,1.0230335,0.504700124,-0.001682626,-0.042323697,0.005165812,-0.999089241
8:56:52,1.656147361,1.023053885,0.504703939,-0.001633134,-0.042321708,0.005178018,-0.999089301
8:56:52,1.656155825,1.023033142,0.504699051,-0.001682082,-0.042343661,0.00514659,-0.999088466
8:56:52,1.656149626,1.023044109,0.50472492,-0.001651851,-0.042304825,0.005172661,-0.999090075
8:56:52,1.656156063,1.023050427,0.504692733,-0.001649305,-0.042316265,0.005154429,-0.999089658
8:56:52,1.656160831,1.023046851,0.504700541,-0.001684223,-0.042347819,0.005118633,-0.999088466
8:56:52,1.656155109,1.023056149,0.504700005,-0.00161892,-0.042316601,0.005184602,-0.999089539
8:56:52,1.656149864,1.02305305,0.504710972,-0.00163274,-0.042341113,0.005152854,-0.999088585
8:56:52,1.656162858,1.023057818,0.504692972,-0.001619129,-0.042314243,0.005180581,-0.999089599
8:56:52,1.656156778,1.023058772,0.504707515,-0.001649223,-0.042320583,0.005147688,-0.999089539
8:56:52,1.656149626,1.023062348,0.504713833,-0.001613157,-0.042284187,0.00518373,-0.99909097
8:56:52,1.656148195,1.023046255,0.504704714,-0.001640922,-0.042299997,0.005159258,-0.999090314
8:56:52,1.656159282,1.023057699,0.504698932,-0.001629857,-0.042319737,0.005173424,-0.99908942
8:56:52,1.656150818,1.02307117,0.504699528,-0.001609579,-0.042306319,0.005168544,-0.999090075
8:56:52,1.65614748,1.023070455,0.504701972,-0.001619479,-0.042308562,0.00515392,-0.999090016
8:56:52,1.656148911,1.023078561,0.504707992,-0.001605273,-0.042306531,0.005131525,-0.999090254
8:56:52,1.65615046,1.023063779,0.504703701,-0.001611505,-0.042330183,0.005165223,-0.999089062
8:56:52,1.656163931,1.0230726,0.504707754,-0.001592933,-0.042341921,0.005156582,-0.999088645
8:56:52,1.656162262,1.023056626,0.504701972,-0.001627685,-0.042350922,0.005150536,-0.999088228
8:56:52,1.65617466,1.023061514,0.50470084,-0.001624057,-0.042350627,0.005138448,-0.999088347
8:56:52,1.656159759,1.023073554,0.504704118,-0.001583139,-0.042306721,0.005163442,-0.999090135
8:56:52,1.656172156,1.023056626,0.504703104,-0.00162616,-0.042345654,0.005148104,-0.999088526
8:56:52,1.656165123,1.023076057,0.504706502,-0.001582038,-0.042345934,0.005177687,-0.999088347
8:56:52,1.656168222,1.023061514,0.504689276,-0.001609366,-0.042343132,0.005187644,-0.999088347
8:56:52,1.656173706,1.023058772,0.504705191,-0.001654732,-0.042391852,0.005129836,-0.999086618
8:56:52,1.656153917,1.023071527,0.504707932,-0.001574966,-0.042301167,0.005186359,-0.999090195
8:56:52,1.656151772,1.023087144,0.504692912,-0.001566018,-0.042315155,0.005176928,-0.999089658
8:56:52,1.656165123,1.02307713,0.504710793,-0.001563592,-0.042345155,0.005171937,-0.999088466
8:56:52,1.656137705,1.023100019,0.504704654,-0.001539778,-0.042244963,0.005166919,-0.999092758
8:56:52,1.656170368,1.023083329,0.504701018,-0.001596294,-0.042364415,0.005143328,-0.999087691
8:56:52,1.656155467,1.023094893,0.504695892,-0.001545562,-0.042321868,0.005192582,-0.99908942
8:56:52,1.65615654,1.023098469,0.504700184,-0.00153131,-0.042298615,0.005183129,-0.999090433
8:56:53,1.65615201,1.023079515,0.50470221,-0.001582883,-0.042322833,0.005151454,-0.999089539
8:56:53,1.656145453,1.023085117,0.504698753,-0.001562392,-0.042292815,0.005172039,-0.999090731
8:56:53,1.656144142,1.023080111,0.504696786,-0.001597653,-0.042286225,0.005149888,-0.99909097
8:56:53,1.656146169,1.023096681,0.504696488,-0.001561311,-0.042301677,0.005156752,-0.999090374
8:56:53,1.656154156,1.023093939,0.504700899,-0.001566879,-0.042323884,0.005160381,-0.999089479
8:56:53,1.656142235,1.023082972,0.50470072,-0.001565286,-0.042296372,0.005170273,-0.999090552
8:56:53,1.65613544,1.02309525,0.504697263,-0.001536663,-0.042277023,0.005189374,-0.999091327
8:56:53,1.656138539,1.023112297,0.504701674,-0.001494529,-0.042274311,0.005189909,-0.999091506
8:56:53,1.656143785,1.02309072,0.504695773,-0.001556006,-0.042266354,0.005167848,-0.999091804
8:56:53,1.65613842,1.023104429,0.504699349,-0.001511934,-0.04227557,0.005169983,-0.999091446
8:56:53,1.656151772,1.023085594,0.504689455,-0.001553971,-0.042339042,0.005175716,-0.999088705
8:56:53,1.656149745,1.023096085,0.504696012,-0.001552986,-0.042322926,0.00515851,-0.999089479
8:56:53,1.65615499,1.023091316,0.504689217,-0.001580005,-0.042338673,0.005138571,-0.999088883
8:56:53,1.656138062,1.023102999,0.504694164,-0.001550201,-0.042268991,0.005154477,-0.999091804
8:56:53,1.656131029,1.023091435,0.504694939,-0.001506675,-0.04224332,0.005207734,-0.999092698
8:56:53,1.656142473,1.023072124,0.504704416,-0.00163042,-0.042321499,0.005132557,-0.999089539
8:56:53,1.656140208,1.02309835,0.504683614,-0.001520297,-0.042275116,0.005206398,-0.999091268
8:56:53,1.656145811,1.02308619,0.504705071,-0.001565501,-0.042287279,0.005181835,-0.99909085
8:56:53,1.656140327,1.023082256,0.504700243,-0.00159853,-0.042283744,0.005161655,-0.999091089
8:56:53,1.656153202,1.023071051,0.50468564,-0.001594735,-0.042306229,0.005178917,-0.999090016
8:56:53,1.656141758,1.023089647,0.504700124,-0.001575303,-0.04228054,0.005170402,-0.999091208
8:56:53,1.656142712,1.023088694,0.504691005,-0.00157158,-0.042298257,0.005173546,-0.999090374
8:56:53,1.656150699,1.023094654,0.504694998,-0.001559138,-0.042319335,0.005176786,-0.999089539
8:56:53,1.656151414,1.023079634,0.504696131,-0.001593106,-0.04231301,0.005160312,-0.999089837
8:56:53,1.656151295,1.02307272,0.50469327,-0.001591607,-0.042305369,0.005177776,-0.999090016
8:56:53,1.656146288,1.023077011,0.504715085,-0.001608118,-0.042317241,0.005144936,-0.999089718
8:56:53,1.656131744,1.023084044,0.504699707,-0.001544978,-0.042273205,0.005181512,-0.999091446
8:56:53,1.656156421,1.023070574,0.504695654,-0.001588485,-0.042340312,0.005157767,-0.999088705
8:56:53,1.656135798,1.023080111,0.504703879,-0.001589249,-0.042289421,0.005156361,-0.99909091
8:56:53,1.656147718,1.023070216,0.504703522,-0.001599836,-0.042300902,0.005175679,-0.999090254
8:56:53,1.656146407,1.023084164,0.504700422,-0.001556326,-0.042305976,0.005172369,-0.999090195
8:56:53,1.656152487,1.023071051,0.50470823,-0.001596018,-0.042364534,0.005162329,-0.999087691
8:56:53,1.656154633,1.02306807,0.504706562,-0.001593843,-0.042331051,0.005160138,-0.999089122
