2022-08-14 12:20:31.144,6.99,7.13,6.83,4.79,4.88,4.79,4.42,4.76,4.75,2.03,2.23,2.42,2.77,2.34,2.83,2.96,2.72,2.53,6.06,5.98,5.76,5.97,5.85,5.62,,,,,,
2022-08-14 12:20:31.154,7,7.08,6.84,4.73,4.89,4.75,4.45,4.76,4.79,2.01,2.23,2.41,2.78,2.36,3.03,3.12,2.73,2.51,6.17,5.93,5.74,6,5.85,5.65,,,,,,
2022-08-14 12:20:31.163,7.04,7.15,6.84,4.79,4.88,4.8,4.46,4.73,4.79,2.02,2.24,2.42,2.78,2.35,2.66,2.94,2.75,2.5,6.11,5.96,5.75,6,5.86,5.65,,,,,,
2022-08-14 12:20:31.173,7,7.16,6.84,4.8,4.87,4.76,4.47,4.72,4.76,2.02,2.23,2.4,2.8,2.37,2.64,3.05,2.74,2.53,6.18,5.98,5.74,5.98,5.85,5.65,,,,,,
2022-08-14 12:20:31.185,7,7.09,6.86,4.73,4.89,4.77,4.42,4.74,4.83,2.03,2.22,2.4,2.78,2.35,2.62,2.94,2.73,2.54,6.07,6,5.74,5.99,5.84,5.63,,,,,,
2022-08-14 12:20:31.193,7.08,7.13,6.87,4.78,4.88,4.76,4.45,4.73,4.75,2.01,2.22,2.39,2.81,2.4,2.54,3.07,2.74,2.5,6.18,6,5.69,6,5.86,5.63,,,,,,
2022-08-14 12:20:31.208,6.99,7.12,6.9,4.75,4.88,4.78,4.46,4.75,4.77,2.02,2.24,2.43,2.8,2.36,3.1,2.95,2.72,2.51,6.1,5.96,5.72,5.97,5.83,5.67,,,,,,
2022-08-14 12:20:31.213,7.02,7.09,6.86,4.79,4.88,4.77,4.49,4.76,4.76,2.02,2.23,2.42,2.77,2.35,3.12,3.1,2.73,2.52,6.19,5.94,5.7,6,5.82,5.64,,,,,,
2022-08-14 12:20:31.225,7.02,7.12,6.86,4.78,4.87,4.72,4.46,4.71,4.8,2.03,2.23,2.4,2.81,2.33,2.57,2.95,2.74,2.5,6.08,5.98,5.69,6,5.85,5.65,,,,,,
2022-08-14 12:20:31.234,7,7.11,6.88,4.71,4.9,4.76,4.45,4.72,4.76,2.06,2.23,2.4,2.79,2.36,2.65,3.13,2.73,2.48,6.04,6,5.7,5.97,5.88,5.66,,,,,,
2022-08-14 12:20:31.247,7.05,7.04,6.89,4.79,4.88,4.77,4.48,4.73,4.75,2.03,2.24,2.41,2.78,2.38,2.66,2.95,2.75,2.53,6.1,6.01,5.69,5.98,5.83,5.66,,,,,,
2022-08-14 12:20:31.253,7,7.16,6.84,4.74,4.87,4.79,4.46,4.74,4.78,2.04,2.21,2.43,2.77,2.35,2.66,3.07,2.74,2.47,6.1,5.96,5.7,5.95,5.89,5.62,,,,,,
2022-08-14 12:20:31.263,6.99,7.13,6.83,4.8,4.89,4.81,4.45,4.72,4.74,2.04,2.25,2.43,2.8,2.35,2.82,2.96,2.74,2.52,6.09,5.93,5.72,5.95,5.86,5.63,,,,,,
2022-08-14 12:20:31.273,7.04,7.14,6.85,4.76,4.88,4.76,4.48,4.73,4.79,2.04,2.23,2.43,2.81,2.36,3.06,3.07,2.73,2.49,6.07,5.95,5.75,5.97,5.85,5.68,,,,,,
2022-08-14 12:20:31.283,7.01,7.13,6.85,4.74,4.87,4.76,4.45,4.73,4.77,2.04,2.22,2.43,2.78,2.37,2.65,2.97,2.76,2.54,6.12,6.01,5.73,5.95,5.84,5.64,,,,,,
2022-08-14 12:20:31.294,7.01,7.12,6.84,4.8,4.87,4.76,4.47,4.71,4.82,2.06,2.2,2.42,2.82,2.4,2.65,2.98,2.7,2.51,6.08,6,5.76,5.99,5.84,5.64,,,,,,
2022-08-14 12:20:31.315,7.05,7.13,6.83,4.76,4.89,4.78,4.47,4.73,4.77,2.04,2.25,2.42,2.78,2.39,2.58,3.01,2.73,2.51,6.09,5.98,5.73,5.96,5.86,5.65,,,,,,
2022-08-14 12:20:31.317,6.97,7.09,6.85,4.78,4.91,4.78,4.44,4.74,4.78,2.07,2.26,2.42,2.77,2.34,2.76,2.97,2.72,2.5,6.09,5.91,5.7,5.96,5.86,5.69,,,,,,
2022-08-14 12:20:31.323,7.04,7.16,6.85,4.76,4.88,4.78,4.45,4.7,4.78,2.04,2.25,2.47,2.79,2.36,3.12,3,2.74,2.53,6.1,5.94,5.7,6.01,5.91,5.66,,,,,,
2022-08-14 12:20:31.333,6.99,7.11,6.87,4.73,4.87,4.76,4.46,4.73,4.81,2.07,2.22,2.45,2.8,2.34,3.12,2.99,2.73,2.54,6.09,5.97,5.71,5.93,5.88,5.65,,,,,,
2022-08-14 12:20:31.344,7.04,7.1,6.85,4.81,4.87,4.72,4.48,4.73,4.76,2.04,2.27,2.45,2.8,2.35,2.71,2.97,2.73,2.52,6.01,6.01,5.68,6.04,5.86,5.64,,,,,,
2022-08-14 12:20:31.353,7.05,7.16,6.89,4.77,4.89,4.73,4.47,4.74,4.77,2.07,2.23,2.44,2.78,2.33,2.66,3.03,2.74,2.48,6.1,5.94,5.69,5.99,5.85,5.65,,,,,,
2022-08-14 12:20:31.363,6.99,7.11,6.89,4.79,4.87,4.75,4.45,4.73,4.75,2.04,2.23,2.43,2.8,2.35,2.64,2.98,2.71,2.5,6.06,5.91,5.71,5.95,5.84,5.64,,,,,,
2022-08-14 12:20:31.373,7,7.14,6.86,4.74,4.89,4.76,4.48,4.72,4.8,2.07,2.25,2.45,2.77,2.33,2.64,3.05,2.73,2.51,6.13,5.92,5.68,5.99,5.85,5.62,,,,,,
2022-08-14 12:20:31.386,7.03,7.08,6.82,4.79,4.87,4.82,4.46,4.73,4.75,2.04,2.23,2.42,2.78,2.35,2.58,2.96,2.73,2.52,6.03,5.95,5.69,5.96,5.88,5.68,,,,,,
2022-08-14 12:20:31.394,7,7.11,6.85,4.79,4.91,4.8,4.45,4.75,4.77,2.06,2.22,2.42,2.8,2.36,2.87,3.01,2.72,2.55,6.14,5.98,5.7,5.99,5.84,5.66,,,,,,
2022-08-14 12:20:31.403,7.02,7.09,6.85,4.76,4.88,4.78,4.48,4.75,4.82,2.03,2.23,2.42,2.81,2.38,3.18,2.98,2.72,2.48,6.07,5.97,5.72,6,5.89,5.67,,,,,,
2022-08-14 12:20:31.413,7.01,7.04,6.82,4.77,4.86,4.77,4.45,4.72,4.77,2.07,2.23,2.41,2.8,2.36,3.1,3.02,2.73,2.49,6.14,5.9,5.71,5.97,5.87,5.66,,,,,,
2022-08-14 12:20:31.427,6.97,7.15,6.82,4.75,4.86,4.76,4.47,4.73,4.77,2.03,2.25,2.41,2.78,2.33,2.84,2.97,2.74,2.49,6.07,5.92,5.74,6.01,5.83,5.67,,,,,,
