time,x,y,z,rotation,,,
2022-08-15 9:28:58.845,-1.671540499,2.05335331,0.974174559,-8.48E-05,0.99987185,0.014244515,-0.007315964
2022-08-15 9:28:58.853,-1.671540141,2.053371429,0.974153697,-5.19E-05,0.999869585,0.014380618,-0.007361217
2022-08-15 9:28:58.862,-1.671643853,2.053492546,0.974140525,-4.56E-05,0.999860883,0.014966582,-0.007366915
2022-08-15 9:28:58.870,-1.671309352,2.052504778,0.974521339,0.000668306,0.999901474,0.012665554,-0.006013524
2022-08-15 9:28:58.877,-1.67151618,2.053348064,0.974168062,-3.36E-05,0.999872684,0.014202275,-0.007289146
2022-08-15 9:28:58.887,-1.671706319,2.053572893,0.974112153,-0.000175577,0.999857247,0.015107827,-0.00757368
2022-08-15 9:28:58.898,-1.671748042,2.053596497,0.974103391,-0.000217842,0.999854326,0.015240663,-0.007690285
2022-08-15 9:28:58.907,-1.671617389,2.053457975,0.974117756,-0.000189793,0.999864638,0.014606711,-0.007581146
2022-08-15 9:28:58.916,-1.671304703,2.052522898,0.974526644,0.000945202,0.99990052,0.012752203,-0.005965925
2022-08-15 9:28:58.927,-1.67135787,2.053128719,0.974188685,-3.47E-05,0.999885798,0.013288663,-0.007200242
2022-08-15 9:28:58.928,-1.671632886,2.053480625,0.974099755,-9.92E-05,0.99986279,0.0147334,-0.007569357
2022-08-15 9:28:58.937,-1.671376705,2.053184032,0.974148631,-8.63E-05,0.999882638,0.013423305,-0.007382079
2022-08-15 9:28:58.945,-1.671619177,2.053475618,0.974113107,-2.17E-05,0.999862075,0.014814697,-0.007513628
2022-08-15 9:28:58.953,-1.671722889,2.053557634,0.974082232,-0.000138953,0.999857128,0.015045733,-0.007704383
2022-08-15 9:28:58.961,-1.671378613,2.053178072,0.974159598,-8.73E-07,0.999882877,0.01348558,-0.007243383
2022-08-15 9:28:58.969,-1.671341538,2.053124905,0.974183679,-6.38E-05,0.999884605,0.013380019,-0.007194105
2022-08-15 9:28:58.978,-1.671516299,2.053358078,0.974110603,-6.44E-05,0.999870718,0.014228495,-0.007497796
2022-08-15 9:28:58.987,-1.671514392,2.053328037,0.974128008,-0.000175954,0.999873579,0.014020002,-0.007500994
2022-08-15 9:28:58.995,-1.67124939,2.053021431,0.974183798,5.29E-05,0.999889672,0.013028879,-0.007130508
2022-08-15 9:28:59.004,-1.671379328,2.053210258,0.97413063,5.47E-05,0.999881566,0.013520872,-0.007363888
2022-08-15 9:28:59.011,-1.67177701,2.053630114,0.974058568,-0.000110323,0.999850214,0.015478726,-0.007744556
2022-08-15 9:28:59.020,-1.671660662,2.053494692,0.974092782,-0.000201189,0.99986136,0.014781414,-0.007667696
2022-08-15 9:28:59.029,-1.671554327,2.053345203,0.974152088,-0.000218885,0.999872267,0.014108883,-0.007518865
2022-08-15 9:28:59.036,-1.671860814,2.053674221,0.974070072,-0.000264681,0.999846935,0.015656378,-0.007809599
2022-08-15 9:28:59.045,-1.67164135,2.053459167,0.974089682,-2.14E-05,0.999862134,0.014788867,-0.007551424
2022-08-15 9:28:59.053,-1.67160356,2.053420544,0.974121332,-3.90E-06,0.999867797,0.014463998,-0.007428242
2022-08-15 9:28:59.062,-1.67146349,2.053273201,0.974110961,-0.000197108,0.999876201,0.013826067,-0.007506458
2022-08-15 9:28:59.070,-1.67177844,2.053614616,0.974032998,-0.000252857,0.9998523,0.01527259,-0.007878696
2022-08-15 9:28:59.078,-1.671228051,2.053005695,0.974159002,-0.000131618,0.999890924,0.012824876,-0.007327737
2022-08-15 9:28:59.086,-1.671190262,2.052950382,0.974154234,-8.89E-05,0.9998914,0.012821933,-0.007265608
2022-08-15 9:28:59.097,-1.67166388,2.053487062,0.974096239,-0.000229324,0.999863029,0.014641164,-0.007715917
2022-08-15 9:28:59.102,-1.671314001,2.053115368,0.974192679,-0.000197117,0.999885857,0.013291366,-0.007190082
2022-08-15 9:28:59.112,-1.671630025,2.05348587,0.97409755,-0.000187282,0.999863565,0.014659282,-0.007615663
2022-08-15 9:28:59.120,-1.671542287,2.053373098,0.974105597,-9.96E-06,0.99987191,0.014132865,-0.007518409
2022-08-15 9:28:59.129,-1.671923399,2.053808928,0.974030972,-0.000307301,0.999836087,0.016264476,-0.00795884
2022-08-15 9:28:59.137,-1.671744585,2.053611994,0.974063814,-0.000200108,0.999852717,0.015308113,-0.00776534
2022-08-15 9:28:59.146,-1.671552539,2.053394079,0.974116325,-7.93E-05,0.999867618,0.014485001,-0.007415576
2022-08-15 9:28:59.157,-1.671684265,2.053550482,0.974057436,-5.57E-05,0.999858499,0.014968534,-0.007688135
2022-08-15 9:28:59.161,-1.671554446,2.053414822,0.974074781,-9.85E-05,0.999866784,0.014467906,-0.007568746
2022-08-15 9:28:59.170,-1.67161417,2.05346632,0.974079072,-0.000141659,0.999863982,0.014622536,-0.007634289
2022-08-15 9:28:59.179,-1.671904922,2.053780794,0.974036753,-0.000215994,0.999838054,0.016184505,-0.0078752
2022-08-15 9:28:59.187,-1.671836734,2.053729296,0.974048734,-0.00018758,0.999841273,0.016021302,-0.007794463
2022-08-15 9:28:59.195,-1.671854258,2.053701162,0.974021196,-0.000189064,0.999842465,0.015911408,-0.007864813
2022-08-15 9:28:59.204,-1.671289563,2.052546024,0.974488735,0.000761298,0.999899209,0.012832482,-0.006040893
2022-08-15 9:28:59.212,-1.671954632,2.053818464,0.973974466,-0.000246156,0.999834299,0.016324921,-0.008059787
2022-08-15 9:28:59.221,-1.671907663,2.053757429,0.974033475,-0.000176331,0.999840558,0.016049076,-0.007831003
2022-08-15 9:28:59.228,-1.671581984,2.053429127,0.974101484,-2.44E-05,0.999864817,0.014666217,-0.007443212
2022-08-15 9:28:59.238,-1.671318173,2.052566767,0.974485576,0.001099535,0.999897659,0.012954727,-0.005983065
2022-08-15 9:28:59.245,-1.67192626,2.053808212,0.974033237,-0.000241312,0.999835372,0.016352201,-0.007867521
2022-08-15 9:28:59.254,-1.67189455,2.053744078,0.974018157,-0.000301141,0.99984014,0.015993971,-0.007985378
2022-08-15 9:28:59.261,-1.671544909,2.052416563,0.974376321,0.002734583,0.999897659,0.012753473,-0.005889087
2022-08-15 9:28:59.271,-1.671726465,2.053578138,0.974077165,-0.000146283,0.999855578,0.01514302,-0.007717264
2022-08-15 9:28:59.280,-1.67181325,2.053680182,0.974071622,-0.000165069,0.999847651,0.015656423,-0.007725829
